artist_name,genre,country,followers,monthly_listeners,verified,join_date
Artist_10142,Pop,DE,747908,944121,False,2021-01-15
Artist_10143,Hip-Hop,DE,3975999,912386,"",2022-04-19
Artist_10144,Hip-Hop,NG,1943694,1607913,"",2023-06-04
Artist_10145,Hip-Hop,NG,3778332,16583,TRUE,2024-06-20
Artist_10146,Country,NG,3998339,317059,False,2020-10-28
Artist_10147,Country,UK,3350796,1108538,False,2023-06-09
Artist_10148,Rock,UK,4326455,617627,"",2023-07-06
Artist_10149,Classical,IN,3758344,1560371,yes,2020-07-24
Artist_10150,Pop,DE,3676636,901304,"",2021-01-19
Artist_10151,Electronic,AU,1893294,1531896,true,2022-06-05
Artist_10152,Rock,JP,2149723,1389351,false,2023-06-27
Artist_10153,R&B,AU,3147216,796190,TRUE,2022-03-02
Artist_10154,R&B,FR,2391356,721720,true,2023-01-16
Artist_10155,Rock,BR,2249248,1512045,false,2020-01-06
Artist_10156,Pop,UK,3324375,992562,TRUE,2022-04-13
Artist_10157,Electronic,JP,4382197,676172,yes,2021-05-01
Artist_10158,Jazz,NG,750404,1430036,false,2022-03-26
Artist_10159,Classical,AU,342464,389185,true,2023-08-02
Artist_10160,Jazz,NG,2007315,1425277,False,2024-08-25
Artist_10161,Pop,IN,1515420,1387603,false,2020-09-20
Artist_10162,Hip-Hop,KR,526991,989419,"",2022-10-04
Artist_10163,Hip-Hop,KR,1604319,1546609,TRUE,2023-01-11
Artist_10164,Rock,UK,4957475,659132,false,2021-12-14
Artist_10165,Country,KR,2026427,625399,false,2022-06-27
Artist_10166,Electronic,JP,3183850,1119531,TRUE,2024-07-22
Artist_10167,Jazz,UK,997989,561468,TRUE,2024-04-19
Artist_10168,Pop,AU,4010906,129906,yes,2021-10-12
Artist_10169,R&B,JP,2706659,204424,False,2020-10-17
Artist_10170,Classical,KR,2126567,1980502,yes,2021-01-24
Artist_10171,R&B,KR,3138521,183713,false,2024-02-05
Artist_10172,Classical,US,4081703,814408,False,2023-04-23
Artist_10173,Pop,AU,4591047,1871012,false,2022-04-07
Artist_10174,R&B,US,3567390,1786263,"",2021-01-06
Artist_10175,R&B,FR,4611200,1953853,false,2022-01-13
Artist_10176,Jazz,BR,3642867,889069,true,2020-08-10
Artist_10177,Jazz,NG,3706061,847014,False,2024-09-20
Artist_10178,Classical,JP,1935652,185095,"",2021-06-09
Artist_10179,Pop,NG,194590,43527,False,2024-04-22
Artist_10180,Classical,UK,2577759,1913839,"",2020-10-18
Artist_10181,Hip-Hop,KR,142710,1034665,yes,2022-04-15
Artist_10182,Jazz,KR,40301,1688970,false,2020-07-16
Artist_10183,Jazz,NG,1104967,1924783,False,2024-02-09
Artist_10184,Country,FR,3937573,167670,TRUE,2024-09-08
Artist_10185,Country,NG,4253224,1426852,"",2023-12-25
Artist_10186,Rock,DE,4755357,559261,False,2022-08-28
Artist_10187,Hip-Hop,BR,4955495,199413,false,2022-07-19
Artist_10188,R&B,NG,733540,910483,False,2022-01-03
Artist_10189,Pop,IN,344782,241815,"",2021-01-22
Artist_10190,Jazz,JP,1350157,1355106,true,2023-11-22
Artist_10191,Classical,FR,4025709,1314031,true,2021-02-05
Artist_10192,Rock,JP,1189546,256243,TRUE,2023-12-11
Artist_10193,Hip-Hop,NG,2537721,1822494,false,2024-07-07
Artist_10194,Hip-Hop,DE,595466,1010678,true,2022-01-15
Artist_10195,Pop,BR,4050911,1725826,yes,2024-05-03
Artist_10196,Hip-Hop,NG,4381197,920344,yes,2023-01-12
Artist_10197,R&B,NG,3227956,869396,False,2024-01-04
Artist_10198,R&B,UK,4561101,208948,"",2022-08-13
Artist_10199,Rock,BR,3805315,1411639,true,2020-12-19
Artist_10200,R&B,KR,1573515,421549,true,2023-08-28
Artist_10201,Electronic,BR,2154380,998349,"",2022-06-14
Artist_10202,Electronic,BR,1319950,982405,"",2023-02-18
Artist_10203,Rock,FR,4471714,1407137,False,2023-01-01
Artist_10204,Classical,KR,3609683,615560,"",2024-12-02
Artist_10205,R&B,UK,620316,725187,False,2022-01-11
Artist_10206,Hip-Hop,DE,1512013,753620,false,2024-07-04
Artist_10207,Country,JP,1020995,527690,false,2020-10-27
Artist_10208,Hip-Hop,US,3360881,1070013,true,2024-04-14
Artist_10209,Country,UK,2054747,1600656,False,2021-09-18
Artist_10210,Classical,US,266482,1654108,false,2022-04-05
Artist_10211,Pop,BR,4827631,181227,true,2021-09-02
Artist_10212,Rock,NG,665293,486947,False,2024-08-22
Artist_10213,Classical,UK,3764108,534004,false,2021-11-28
Artist_10214,Electronic,BR,NULL,1121663,TRUE,2020-01-04
Artist_10215,Rock,JP,1703147,564055,true,2023-09-03
Artist_10216,R&B,JP,1442149,1937004,False,2022-10-07
Artist_10217,Country,KR,3059507,1428546,false,2022-11-11
Artist_10218,Country,IN,4905541,913933,false,2021-04-17
Artist_10219,Classical,DE,4790979,957603,"",2022-11-05
Artist_10220,Rock,AU,2937503,434350,"",2024-12-26
Artist_10221,Country,KR,1841796,865648,false,2020-01-05
Artist_10222,Electronic,NG,529499,126680,False,2024-01-05
Artist_10223,R&B,AU,46243,1929025,"",2023-11-16
Artist_10224,Classical,AU,2175596,1584937,TRUE,2022-01-03
Artist_10225,Hip-Hop,JP,2307852,1377677,False,2024-10-08
Artist_10226,Electronic,AU,2720103,592517,false,2020-08-02
Artist_10227,Jazz,FR,4069603,1782701,False,2020-11-13
Artist_10228,Country,IN,1056793,1636009,yes,2023-04-23
Artist_10229,Jazz,IN,295282,39122,TRUE,2022-04-03
Artist_10230,Country,US,2260243,105135,TRUE,2024-03-06
Artist_10231,R&B,FR,3524999,42966,False,2022-01-13
Artist_10232,R&B,FR,1688611,1082086,true,2020-04-07
Artist_10233,Country,KR,4456494,1444200,False,2024-01-15
Artist_10234,Electronic,NG,2020380,230736,false,2020-03-19
Artist_10235,Electronic,DE,4845709,896986,TRUE,2024-11-20
Artist_10236,R&B,UK,955626,429315,yes,2022-06-09
Artist_10237,Classical,UK,3373212,1732446,"",2021-06-12
Artist_10238,Rock,AU,4236512,840546,yes,2023-08-22
Artist_10239,Country,JP,3623852,58073,TRUE,2020-02-01
Artist_10240,Jazz,KR,4716000,1973065,false,2024-10-11
Artist_10241,Pop,US,4755037,908024,false,2020-09-02
Artist_10242,R&B,JP,1656867,1529071,true,2023-07-26
Artist_10243,Country,JP,2662620,105787,true,2020-04-17
Artist_10244,Electronic,NG,3978999,417860,true,2020-10-06
Artist_10245,Rock,NG,1314169,500431,TRUE,2024-03-05
Artist_10246,Rock,KR,2734554,1469274,true,2022-02-11
Artist_10247,Electronic,BR,4682999,1598773,yes,2022-10-17
Artist_10248,R&B,IN,259371,264535,true,2021-09-14
Artist_10249,Rock,UK,4556114,491342,yes,2022-12-20
Artist_10250,Country,UK,1210407,1218483,"",2020-05-06
Artist_10251,Hip-Hop,AU,2388299,801558,true,2024-09-04
Artist_10252,Jazz,JP,3974162,423336,true,2024-01-02
Artist_10253,Rock,JP,394042,543918,true,2020-11-09
Artist_10254,R&B,JP,1819082,237242,TRUE,2023-07-16
Artist_10255,Rock,FR,2439453,1965310,False,2020-10-24
Artist_10256,Electronic,JP,326233,1088981,yes,2023-08-09
Artist_10257,Classical,KR,1304521,1714728,"",2021-12-14
Artist_10258,Pop,JP,3436823,156606,"",2023-06-09
Artist_10259,Rock,DE,3653071,472369,false,2023-03-08
Artist_10260,R&B,JP,2259672,685298,yes,2023-03-27
Artist_10261,Electronic,JP,2790734,1664446,false,2021-08-23
Artist_10262,Pop,AU,3570861,829851,False,2020-10-25
Artist_10263,Classical,KR,4808426,348136,"",2022-05-10
Artist_10264,Rock,AU,3615862,622900,false,2022-10-08
Artist_10265,Classical,NG,4572055,1689797,False,2023-02-01
Artist_10266,Electronic,IN,2098947,1754743,yes,2021-08-02
Artist_10267,Pop,NG,3849858,1369171,true,2021-02-24
Artist_10268,Electronic,NG,457975,319067,true,2024-03-02
Artist_10269,R&B,BR,3246903,1943831,true,2021-09-17
"Artist ""Special"" 10269",Electronic,AU,4480720,861034,true,2020-06-27
Artist_10271,Jazz,IN,1805236,1574949,yes,2024-09-22
Artist_10272,R&B,IN,3503021,985166,TRUE,2020-05-10
Artist_10273,Jazz,US,4141326,1042751,false,2020-08-22
Artist_10274,Hip-Hop,NG,1317922,1460589,False,2021-10-18
Artist_10275,Electronic,JP,4021700,960534,TRUE,2023-12-13
Artist_10276,Electronic,UK,308987,1491843,TRUE,2024-12-07
Artist_10277,R&B,US,510246,1987077,TRUE,2022-03-12
Artist_10278,Pop,KR,2941207,36910,False,2023-09-18
Artist_10279,Electronic,US,851879,1117228,true,2022-10-24
Artist_10280,Jazz,KR,373088,1759212,false,2023-06-05
Artist_10281,Pop,KR,3761764,465787,true,2023-12-15
Artist_10282,Pop,NG,4617182,223760,false,2020-06-15
Artist_10283,Rock,US,78156,422892,true,2023-10-20
Artist_10284,Rock,JP,4810294,369102,false,2024-02-13
Artist_10285,Hip-Hop,BR,1779990,309150,yes,2022-03-21
Artist_10286,Classical,US,3570616,614583,TRUE,2021-04-18
Artist_10287,Classical,AU,2197167,224199,yes,2023-04-11
Artist_10288,Hip-Hop,NG,3111593,431202,false,2021-04-25
Artist_10289,Electronic,UK,1324316,206283,"",2022-05-26
Artist_10290,Country,NG,4079089,88460,yes,2023-05-25
Artist_10291,Classical,US,78837,1420129,False,2020-05-07
Artist_10292,Jazz,UK,209758,1126999,false,2021-03-21
Artist_10293,Electronic,US,4353168,391600,TRUE,2024-07-21
Artist_10294,Rock,FR,1825384,752955,TRUE,2022-08-17
Artist_10295,Classical,KR,3833886,600564,False,2021-06-12
Artist_10296,Electronic,AU,3236752,1005158,true,2023-04-10
Artist_10297,Country,IN,4645184,937691,false,2021-02-25
Artist_10298,Electronic,AU,3093532,522780,true,2022-06-07
Artist_10299,Country,BR,4173669,1832104,true,2021-02-09
Artist_10300,R&B,IN,1265827,1768132,False,2020-10-22
Artist_10301,Hip-Hop,AU,1946176,79073,False,2022-01-09
Artist_10302,Pop,IN,3678913,639521,"",2020-05-28
Artist_10303,Electronic,US,818853,1412464,"",2020-11-11
Artist_10304,Jazz,UK,4609292,779259,False,2020-10-24
Artist_10305,R&B,BR,2116646,1655120,False,2024-06-28
Artist_10306,Classical,JP,3876988,1587153,False,2021-02-24
Artist_10307,Country,BR,4640745,1611124,TRUE,2022-03-02
Artist_10308,Classical,NG,NULL,490934,yes,2022-02-20
Artist_10309,Rock,NG,3629398,1465544,False,2021-01-17
Artist_10310,R&B,DE,3175246,375616,false,2024-11-06
Artist_10311,Rock,JP,2376882,1406680,true,2020-08-09
Artist_10312,Rock,JP,3633199,543607,true,2021-06-24
Artist_10313,Classical,UK,4359358,1236910,TRUE,2020-09-04
Artist_10314,Country,AU,1692861,1849657,yes,2023-11-18
Artist_10315,Country,IN,1746739,1968731,yes,2022-12-05
Artist_10316,Classical,AU,89891,1980189,TRUE,2023-06-15
Artist_10317,Country,AU,561402,755589,False,2024-11-15
Artist_10318,Pop,FR,38250,1715269,yes,2024-12-18
Artist_10319,Pop,IN,1590879,1060179,false,2024-07-07
Artist_10320,Jazz,DE,NULL,1054502,False,2024-09-16
Artist_10321,Hip-Hop,UK,1180617,1865123,"",2022-05-26
Artist_10322,Classical,UK,3561427,1621405,true,2023-07-20
Artist_10323,Classical,NG,1745124,1589096,"",2020-08-09
Artist_10324,Rock,BR,2967798,544793,"",2021-03-17
Artist_10325,Classical,AU,3361232,1924869,false,2024-07-04
Artist_10326,Country,UK,1991535,1286895,False,2020-09-07
Artist_10327,Rock,FR,3590731,1529608,false,2021-12-27
Artist_10328,Classical,UK,3195759,778412,False,2023-04-17
Artist_10329,Pop,KR,3658198,139431,true,2023-03-04
Artist_10330,R&B,DE,3580520,1258499,false,2021-04-25
Artist_10331,Jazz,UK,1242040,641977,False,2023-07-27
Artist_10332,Jazz,AU,4828834,1813074,yes,2024-10-01
Artist_10333,Classical,JP,4305642,1908163,TRUE,2024-06-04
Artist_10334,Rock,JP,1102335,349826,"",2020-03-10
Artist_10335,Hip-Hop,IN,4761460,51737,false,2021-06-07
Artist_10336,Jazz,NG,73636,722086,true,2022-09-19
Artist_10337,Hip-Hop,AU,4038761,1083210,false,2022-01-27
Artist_10338,R&B,KR,472932,600548,False,2021-09-06
Artist_10339,Hip-Hop,FR,3487934,1124906,true,2024-07-13
Artist_10340,Hip-Hop,AU,822542,1725351,False,2023-07-15
Artist_10341,Hip-Hop,US,1611761,705515,False,2023-01-19
Artist_10342,Country,NG,4880225,775740,TRUE,2020-01-09
Artist_10343,R&B,DE,3428766,279876,TRUE,2023-09-20
Artist_10344,R&B,NG,1227531,1193295,False,2024-10-28
Artist_10345,Rock,IN,1181423,1141306,true,2020-09-15
Artist_10346,R&B,NG,1290789,1857706,true,2022-07-27
Artist_10347,R&B,NG,170589,328902,false,2023-04-09
Artist_10348,Classical,UK,680481,1381816,false,2023-04-03
Artist_10349,Hip-Hop,FR,41370,201721,yes,2021-06-26
Artist_10350,Classical,UK,3849943,33767,"",2024-08-02
Artist_10351,R&B,KR,4680841,1917530,true,2022-07-27
Artist_10352,Country,KR,3082961,666837,false,2023-12-14
Artist_10353,Rock,KR,3014447,959791,true,2024-10-03
Artist_10354,Country,IN,4704448,1581088,TRUE,2022-11-03
Artist_10355,Jazz,NG,4634551,1478272,true,2024-12-01
Artist_10356,Pop,IN,2770084,837936,false,2024-05-26
Artist_10357,Hip-Hop,DE,726841,1034882,"",2024-05-28
Artist_10358,R&B,FR,794422,1582291,False,2022-10-14
Artist_10359,Rock,JP,3432590,1546673,TRUE,2021-12-22
Artist_10360,Hip-Hop,UK,4131083,796067,TRUE,2020-04-20
Artist_10361,Jazz,DE,3922033,1452040,false,2023-12-21
Artist_10362,Hip-Hop,UK,2134359,689938,TRUE,2023-09-03
Artist_10363,R&B,KR,2933660,308871,true,2024-07-06
Artist_10364,Classical,DE,608479,935041,true,2020-11-02
Artist_10365,Classical,AU,2899439,944410,yes,2023-03-03
Artist_10366,Pop,NG,914686,1731324,"",2023-04-25
"Artist ""Special"" 10366",R&B,DE,4604925,886112,yes,2023-01-09
Artist_10368,Country,KR,3782312,1845044,true,2023-02-18
Artist_10369,R&B,DE,396193,645941,false,2023-09-17
Artist_10370,Electronic,NG,789743,619272,true,2020-09-23
Artist_10371,Electronic,DE,3036573,934848,TRUE,2023-10-02
Artist_10372,Jazz,IN,2221728,629001,"",2024-11-02
Artist_10373,Country,JP,2287105,24546,TRUE,2023-02-15
Artist_10374,Electronic,AU,2868020,1535412,false,2024-05-13
Artist_10375,Electronic,DE,86685,1727067,yes,2021-06-28
Artist_10376,Hip-Hop,IN,4650125,294849,TRUE,2020-07-24
Artist_10377,Rock,FR,3819069,1533401,"",2021-12-22
Artist_10378,R&B,BR,591050,1719978,true,2020-02-05
Artist_10379,Classical,IN,1386831,130013,"",2023-11-08
Artist_10380,Jazz,AU,NULL,1990575,"",2024-10-28
Artist_10381,Country,AU,4834461,1475249,yes,2022-02-20
Artist_10382,Hip-Hop,NG,2470138,650371,TRUE,2022-01-13
Artist_10383,Country,AU,3657338,1134827,yes,2023-10-28
Artist_10384,Jazz,DE,1843839,1955499,"",2024-05-18
Artist_10385,Pop,US,80131,207641,TRUE,2024-12-23
Artist_10386,Electronic,BR,696440,1230632,yes,2024-04-06
Artist_10387,Jazz,FR,2713696,1240097,TRUE,2022-03-08
Artist_10388,Classical,JP,3762068,1802912,"",2023-02-11
Artist_10389,Jazz,AU,385298,408945,yes,2023-03-28
Artist_10390,Country,NG,4364539,1950366,false,2024-04-22
Artist_10391,Classical,BR,4694018,1943423,False,2024-05-15
Artist_10392,Jazz,DE,2768494,1549994,False,2021-07-02
Artist_10393,Pop,IN,1135766,737417,"",2021-11-05
Artist_10394,Pop,IN,4707346,1161497,true,2021-06-21
Artist_10395,Jazz,BR,4638322,1720079,TRUE,2023-11-04
Artist_10396,Country,AU,4525402,1042518,"",2021-07-17
Artist_10397,Electronic,US,3011447,1443917,false,2024-05-08
Artist_10398,Classical,JP,2532522,314785,TRUE,2023-05-25
Artist_10399,Jazz,IN,2418351,1175858,true,2022-04-26
Artist_10400,Electronic,BR,2036604,1656091,False,2024-03-27
Artist_10401,Electronic,IN,2519683,1646533,TRUE,2024-11-07
Artist_10402,Electronic,DE,744922,620393,yes,2022-08-23
Artist_10403,Country,FR,4138746,836942,true,2021-05-10
"Artist ""Special"" 10403",Rock,BR,1627378,375747,true,2022-12-09
Artist_10405,Jazz,AU,1376948,1996361,true,2023-09-17
Artist_10406,Classical,UK,2944095,1719333,"",2020-06-13
Artist_10407,R&B,US,3988671,527227,yes,2022-03-19
Artist_10408,Electronic,KR,2394275,295778,false,2024-04-28
Artist_10409,Hip-Hop,US,4466535,191514,False,2021-08-28
Artist_10410,Hip-Hop,KR,4245870,1180825,false,2024-05-06
Artist_10411,Jazz,AU,2458856,215730,"",2020-11-04
Artist_10412,Rock,JP,4754258,667496,true,2020-07-16
Artist_10413,Country,FR,1479637,1780840,"",2021-01-06
Artist_10414,Classical,DE,2032111,1114279,yes,2024-04-21
Artist_10415,Electronic,NG,2274360,1731684,false,2023-05-01
Artist_10416,Pop,FR,1062470,1558978,"",2020-10-26
Artist_10417,Rock,KR,4668330,1307074,TRUE,2022-03-28
Artist_10418,Electronic,UK,2110889,338428,TRUE,2023-10-14
Artist_10419,R&B,BR,753942,351769,TRUE,2024-06-13
Artist_10420,Rock,IN,532644,257957,true,2021-10-03
Artist_10421,Classical,DE,3592336,1292774,TRUE,2020-02-25
Artist_10422,Hip-Hop,JP,2129932,1373792,False,2023-01-08
Artist_10423,Rock,JP,841192,1037684,true,2024-08-03
Artist_10424,Jazz,UK,1885187,1490740,TRUE,2023-10-05
Artist_10425,Pop,JP,1218624,1567231,yes,2023-11-04
Artist_10426,Electronic,FR,279297,796857,"",2023-02-09
Artist_10427,Rock,KR,1952539,385233,true,2020-01-23
Artist_10428,Electronic,KR,4313217,409670,true,2020-07-05
Artist_10429,Rock,FR,4959121,627676,true,2022-10-13
Artist_10430,Pop,NG,4202300,1726484,false,2024-01-07
Artist_10431,R&B,US,519543,1218136,"",2020-07-13
Artist_10432,Pop,NG,3071856,848227,false,2022-06-11
Artist_10433,Rock,US,304104,560329,false,2024-09-12
Artist_10434,Rock,JP,3970835,1808783,yes,2023-03-16
Artist_10435,Electronic,NG,673979,592475,false,2020-03-07
Artist_10436,Classical,KR,4972470,1192782,false,2023-05-25
Artist_10437,R&B,DE,874508,858441,"",2023-09-11
Artist_10438,Country,FR,48523,692129,yes,2023-09-20
Artist_10439,Pop,DE,3276504,577145,true,2024-03-04
Artist_10440,Electronic,NG,312085,846201,TRUE,2022-10-27
Artist_10441,R&B,JP,779470,1998967,yes,2024-08-21
Artist_10442,Country,IN,4438578,1072635,"",2021-04-12
Artist_10443,Pop,IN,3112899,1061215,False,2020-06-28
Artist_10444,Electronic,NG,795925,627652,"",2023-10-21
Artist_10445,Electronic,UK,2806554,1000653,TRUE,2021-09-02
Artist_10446,Electronic,NG,4316205,565380,yes,2020-03-17
Artist_10447,Pop,BR,836488,1522058,true,2020-10-15
Artist_10448,Hip-Hop,IN,1657560,1423177,False,2021-06-18
Artist_10449,Pop,BR,147535,1572467,yes,2021-04-28
Artist_10450,Hip-Hop,FR,281687,1165479,"",2020-09-06
Artist_10451,Jazz,NG,4667564,773394,False,2022-07-14
Artist_10452,R&B,DE,499755,271245,"",2023-04-25
Artist_10453,Electronic,NG,329072,25313,true,2022-09-22
Artist_10454,Electronic,NG,2593978,131176,False,2022-11-04
Artist_10455,Jazz,IN,1690617,213124,yes,2023-04-24
Artist_10456,R&B,NG,2026038,1307747,False,2023-08-23
Artist_10457,Electronic,UK,4766004,1233228,TRUE,2021-10-02
Artist_10458,Electronic,FR,2490210,1463360,TRUE,2024-08-10
Artist_10459,Classical,KR,888032,1110125,False,2021-07-12
Artist_10460,Electronic,BR,2000630,611949,TRUE,2024-03-01
Artist_10461,Rock,JP,2458075,1839148,yes,2021-01-06
Artist_10462,Jazz,DE,4308397,122050,false,2024-11-15
Artist_10463,Classical,UK,886171,927788,false,2023-02-15
Artist_10464,Country,KR,4617257,804064,"",2021-09-11
Artist_10465,Jazz,UK,926588,870059,TRUE,2023-09-19
Artist_10466,Electronic,JP,3574503,1824075,true,2023-05-23
Artist_10467,Pop,IN,45406,979666,TRUE,2020-05-25
Artist_10468,Electronic,IN,4812790,1307320,yes,2024-08-01
Artist_10469,Rock,KR,2096777,446780,False,2024-09-24
Artist_10470,Rock,UK,3442415,1556534,true,2023-05-03
Artist_10471,Rock,JP,2882231,1523975,"",2023-11-14
Artist_10472,Rock,IN,3693869,1649339,yes,2021-12-04
Artist_10473,Rock,FR,315005,1065387,yes,2023-05-12
Artist_10474,Country,NG,3573729,449359,yes,2022-09-10
Artist_10475,Hip-Hop,FR,3794109,1218041,TRUE,2020-04-11
Artist_10476,Pop,KR,1832193,409028,false,2022-06-16
Artist_10477,Classical,NG,4565471,1018190,False,2024-08-02
Artist_10478,Pop,DE,2544627,588434,TRUE,2024-10-02
Artist_10479,Country,US,1091928,1993037,TRUE,2020-03-09
Artist_10480,Country,IN,4517427,1014808,yes,2022-10-27
Artist_10481,R&B,NG,3645343,1034866,"",2020-05-19
"Artist ""Special"" 10481",R&B,NG,128412,185996,TRUE,2024-09-18
Artist_10483,Rock,UK,4480811,1573278,TRUE,2021-06-21
Artist_10484,Electronic,UK,4071480,1289048,TRUE,2024-10-05
Artist_10485,Country,KR,4855670,751206,false,2020-05-13
Artist_10486,Country,KR,856624,1879603,False,2023-07-27
Artist_10487,Pop,US,3727458,272960,true,2021-03-23
Artist_10488,Electronic,AU,1293451,1495883,yes,2021-09-11
Artist_10489,Hip-Hop,UK,2830058,984084,yes,2022-06-02
Artist_10490,Pop,BR,4575232,952662,"",2022-01-20
Artist_10491,Rock,FR,4857381,1901693,false,2020-08-16
Artist_10492,Country,AU,700178,1927895,False,2022-10-26
Artist_10493,Pop,FR,1007738,1333987,False,2023-09-21
Artist_10494,Classical,KR,732205,1390598,"",2023-01-08
Artist_10495,Country,JP,2054001,1707229,yes,2020-02-11
Artist_10496,Pop,UK,1936199,1903772,true,2021-05-18
Artist_10497,Hip-Hop,AU,2285621,1606548,yes,2024-04-11
Artist_10498,Classical,JP,4943354,1097879,TRUE,2020-02-01
Artist_10499,Pop,AU,2561737,563529,yes,2024-01-04
Artist_10500,R&B,JP,3771418,1483400,"",2024-07-06
Artist_10501,Hip-Hop,KR,244455,1332332,yes,2024-05-05
Artist_10502,Rock,BR,2980834,381370,yes,2024-10-22
Artist_10503,Rock,BR,1575901,16096,true,2022-11-01
Artist_10504,R&B,IN,4240132,646502,False,2022-10-11
Artist_10505,R&B,UK,2117483,45450,false,2022-05-21
Artist_10506,R&B,US,172781,706608,false,2021-06-18
"Artist ""Special"" 10506",Country,BR,4500132,1668819,False,2024-08-03
Artist_10508,Jazz,KR,3901849,949613,false,2024-08-18
Artist_10509,Classical,UK,1556796,1788010,"",2023-01-17
Artist_10510,Country,JP,60245,939073,true,2020-01-06
Artist_10511,Hip-Hop,IN,3274862,719590,False,2021-09-15
Artist_10512,Jazz,BR,NULL,1670805,False,2021-12-23
Artist_10513,R&B,KR,3713891,1145811,TRUE,2023-07-27
Artist_10514,Country,UK,1716415,133655,false,2022-01-04
Artist_10515,R&B,KR,2057480,934481,false,2021-10-28
Artist_10516,Jazz,AU,3038783,378794,false,2021-06-12
Artist_10517,Classical,IN,1547936,87196,yes,2023-08-23
Artist_10518,Jazz,JP,2547776,637665,false,2023-06-23
Artist_10519,Electronic,JP,1313710,1042324,False,2021-11-20
Artist_10520,Electronic,UK,2285736,1364514,false,2021-08-25
Artist_10521,Electronic,KR,846689,399432,true,2021-09-09
Artist_10522,R&B,FR,618286,1811610,true,2021-06-23
Artist_10523,Classical,KR,4138541,1925669,False,2022-01-06
Artist_10524,Electronic,IN,4572066,1584459,yes,2020-01-03
Artist_10525,Electronic,US,3036801,358824,yes,2022-09-19
Artist_10526,Hip-Hop,UK,97904,917983,yes,2020-11-02
Artist_10527,Country,IN,4639474,1947655,true,2024-08-10
Artist_10528,Country,JP,3733170,350951,"",2024-04-02
Artist_10529,Pop,FR,1802824,482503,yes,2023-11-04
Artist_10530,Hip-Hop,AU,2282832,1397202,false,2020-08-18
Artist_10531,Country,AU,612056,1764819,true,2022-12-01
Artist_10532,Jazz,DE,2970805,1482007,TRUE,2020-03-03
Artist_10533,Jazz,US,4259210,521631,false,2024-04-07
Artist_10534,Hip-Hop,FR,2108454,297418,TRUE,2020-01-25
Artist_10535,Classical,DE,3039312,1294205,true,2022-12-09
Artist_10536,Jazz,JP,1782272,838572,False,2020-08-14
Artist_10537,Pop,IN,4865768,726759,False,2020-06-05
Artist_10538,Classical,US,4709959,1325464,TRUE,2023-08-25
Artist_10539,Hip-Hop,AU,2856711,1545239,False,2024-10-18
Artist_10540,Country,AU,4573008,251124,true,2023-05-20
Artist_10541,Classical,NG,1620088,1557414,yes,2024-07-28
Artist_10542,R&B,AU,3356073,451578,true,2023-03-23
Artist_10543,Electronic,AU,1817036,223359,yes,2021-11-24
Artist_10544,Jazz,UK,1878197,523455,yes,2023-01-15
Artist_10545,Country,BR,3390040,1542738,false,2021-03-05
Artist_10546,Jazz,IN,3377425,1829668,"",2021-11-20
Artist_10547,Rock,IN,NULL,811634,yes,2023-04-07
Artist_10548,Rock,KR,4703785,542495,TRUE,2024-07-15
Artist_10549,Classical,AU,893390,1869064,"",2023-08-12
Artist_10550,Classical,NG,3041633,1338464,False,2022-11-18
Artist_10551,Pop,IN,4251619,1056109,yes,2020-09-03
Artist_10552,R&B,BR,494988,1710435,false,2021-11-24
Artist_10553,Hip-Hop,FR,2363566,1423215,"",2020-09-12
Artist_10554,Electronic,UK,2508521,1580150,yes,2022-08-05
Artist_10555,Rock,FR,290576,1542940,TRUE,2024-07-02
Artist_10556,Rock,FR,4960594,966231,False,2024-12-26
Artist_10557,R&B,AU,1843746,255309,TRUE,2024-02-05
Artist_10558,Electronic,FR,338798,680167,"",2020-12-05
Artist_10559,Electronic,UK,2644194,949002,false,2020-03-09
Artist_10560,Pop,KR,1800959,792079,false,2023-04-19
Artist_10561,Electronic,FR,365131,760199,"",2021-07-05
Artist_10562,Electronic,BR,4377505,1930358,true,2024-01-04
Artist_10563,Pop,AU,4461341,1891092,false,2020-02-16
Artist_10564,R&B,US,3322471,982137,TRUE,2021-05-15
Artist_10565,Country,UK,1464315,1293902,False,2021-06-18
Artist_10566,Jazz,DE,1458586,1651627,yes,2023-06-09
Artist_10567,Pop,US,3110350,829077,False,2022-02-28
Artist_10568,Classical,JP,328733,686446,true,2022-05-18
Artist_10569,Jazz,US,184026,1173768,False,2022-11-16
Artist_10570,Pop,BR,811859,1589892,TRUE,2023-05-05
Artist_10571,Jazz,DE,637415,749955,"",2024-07-14
Artist_10572,Hip-Hop,AU,1777147,107395,"",2023-04-24
Artist_10573,Country,US,4060870,441262,TRUE,2024-06-26
Artist_10574,Electronic,NG,2579572,1958778,"",2024-10-01
Artist_10575,Country,BR,4957920,1239478,false,2023-06-15
Artist_10576,Pop,NG,3136601,772249,false,2020-07-13
Artist_10577,Classical,JP,2498874,1765319,TRUE,2024-05-13
Artist_10578,Rock,UK,3733043,1690925,False,2020-07-05
Artist_10579,Classical,NG,1301700,1897624,yes,2024-02-07
Artist_10580,Hip-Hop,AU,1232311,1889881,"",2022-08-11
Artist_10581,Hip-Hop,KR,2656764,619708,yes,2021-02-11
Artist_10582,Hip-Hop,IN,1802477,78525,true,2020-08-20
Artist_10583,Rock,BR,2929849,1738033,true,2024-06-09
Artist_10584,Classical,NG,3612602,908124,yes,2020-12-02
