artist_name,genre,country,followers,monthly_listeners,verified,join_date
Artist_35927,Country,AU,2885914,1638836,yes,2020-01-15
Artist_35928,Jazz,DE,2024418,127837,yes,2023-02-05
Artist_35929,Hip-Hop,FR,2194492,1931573,true,2022-04-17
Artist_35930,Electronic,NG,2826232,748611,TRUE,2023-04-14
Artist_35931,R&B,UK,4145969,22062,TRUE,2023-12-05
Artist_35932,Classical,JP,3401571,1122577,False,2023-09-12
Artist_35933,Electronic,AU,3400589,1752617,False,2024-01-25
Artist_35934,Pop,IN,2937182,1973393,true,2021-12-19
Artist_35935,R&B,BR,1113282,126486,"",2023-01-08
Artist_35936,Pop,UK,3203353,1140502,false,2021-06-19
Artist_35937,R&B,BR,246515,1850458,true,2020-10-26
Artist_35938,Country,KR,2743173,106277,yes,2021-02-09
Artist_35939,Hip-Hop,NG,419512,591062,TRUE,2023-11-12
Artist_35940,Rock,JP,1717595,388043,yes,2020-06-14
Artist_35941,Classical,UK,3701438,784172,yes,2021-03-22
Artist_35942,Electronic,DE,2707446,723079,true,2023-07-10
Artist_35943,Pop,NG,267085,806976,false,2021-08-26
Artist_35944,R&B,IN,581167,1976443,TRUE,2022-04-05
Artist_35945,Electronic,US,764319,1024159,true,2024-11-25
Artist_35946,Jazz,JP,3080001,487196,"",2023-08-17
Artist_35947,Country,KR,3224637,1273723,"",2024-11-18
Artist_35948,R&B,US,1386472,457526,"",2024-02-07
Artist_35949,Classical,BR,3059922,1082604,yes,2021-12-16
Artist_35950,Country,UK,1833937,974072,False,2022-03-14
Artist_35951,Rock,FR,2563203,1521952,false,2022-03-02
Artist_35952,Hip-Hop,KR,NULL,1619342,true,2024-01-28
Artist_35953,Country,AU,2521344,1461739,yes,2023-06-08
Artist_35954,Electronic,US,3615919,1273571,yes,2020-02-24
Artist_35955,Hip-Hop,AU,1007802,179096,"",2021-10-10
Artist_35956,Electronic,UK,1683634,1569874,yes,2024-04-12
Artist_35957,R&B,US,2480951,248083,true,2020-06-10
Artist_35958,Country,FR,1290628,1441025,false,2022-10-21
Artist_35959,Country,IN,2634231,1225362,false,2022-01-13
Artist_35960,Electronic,BR,3433390,587281,true,2020-06-17
Artist_35961,Hip-Hop,UK,3688177,1550320,false,2020-04-08
Artist_35962,R&B,KR,3148506,1419001,false,2021-03-05
Artist_35963,Hip-Hop,FR,2117743,836777,"",2022-02-20
Artist_35964,Jazz,FR,3799660,1696988,false,2023-04-13
Artist_35965,Pop,AU,3690866,1182861,yes,2023-02-06
Artist_35966,Pop,UK,3131352,1779385,"",2024-05-16
Artist_35967,Classical,NG,2911154,500802,"",2022-03-18
Artist_35968,Country,NG,288163,377903,False,2020-06-23
Artist_35969,Hip-Hop,BR,897489,79074,"",2021-02-04
Artist_35970,Classical,IN,580080,1857576,false,2020-10-22
Artist_35971,Country,IN,3937190,310563,yes,2022-02-19
Artist_35972,Rock,FR,3210413,491361,yes,2023-03-18
Artist_35973,Country,FR,1120586,127396,False,2023-05-02
Artist_35974,Classical,IN,119676,830594,False,2023-02-14
Artist_35975,Country,US,4768801,1499034,yes,2022-12-07
Artist_35976,Pop,IN,4680452,120437,yes,2022-08-17
Artist_35977,Electronic,DE,457967,1278707,"",2023-11-03
Artist_35978,Pop,FR,4473117,223361,TRUE,2021-12-13
Artist_35979,Pop,KR,3644809,1028152,False,2020-07-19
Artist_35980,Pop,DE,2741428,1251299,"",2023-12-11
Artist_35981,Electronic,JP,607509,779629,"",2024-05-05
Artist_35982,Rock,DE,2242102,168231,yes,2021-02-20
Artist_35983,R&B,KR,3632810,970887,TRUE,2020-06-04
Artist_35984,Pop,NG,2034172,553268,true,2024-03-11
Artist_35985,Classical,IN,4537331,1245276,yes,2020-09-10
Artist_35986,Hip-Hop,BR,4317554,1814802,true,2021-06-05
Artist_35987,Classical,UK,3418015,301635,yes,2022-01-23
Artist_35988,Classical,KR,4111411,871658,true,2022-07-17
Artist_35989,Hip-Hop,IN,3810549,1093219,false,2020-04-05
Artist_35990,Rock,JP,4215950,1720073,TRUE,2022-12-27
Artist_35991,Rock,NG,3865522,198271,TRUE,2022-12-04
Artist_35992,Pop,JP,2977302,319929,False,2023-07-15
Artist_35993,Country,US,3794572,1536446,TRUE,2020-05-26
Artist_35994,R&B,IN,2398268,1850061,"",2023-11-09
Artist_35995,Rock,IN,3141338,883970,TRUE,2023-03-27
Artist_35996,Electronic,NG,2761780,470948,true,2024-09-12
Artist_35997,Rock,DE,3872093,566184,TRUE,2023-01-28
Artist_35998,Rock,FR,1493727,1812099,TRUE,2020-08-14
Artist_35999,Country,AU,4507407,1002114,yes,2022-06-01
Artist_36000,Electronic,US,689263,1149766,"",2022-06-10
Artist_36001,Hip-Hop,BR,782059,531911,False,2020-03-03
Artist_36002,R&B,BR,2952665,138319,False,2021-04-13
Artist_36003,Classical,JP,1814786,1442367,"",2023-04-24
Artist_36004,Country,KR,4392128,132805,TRUE,2024-05-17
Artist_36005,Pop,DE,NULL,987389,False,2021-10-13
Artist_36006,Pop,US,3246310,988870,"",2024-02-07
Artist_36007,Country,JP,3063246,477843,false,2020-10-06
Artist_36008,Pop,KR,2979924,306206,False,2023-06-10
Artist_36009,Hip-Hop,KR,108090,1759761,"",2021-11-21
Artist_36010,Country,KR,3330320,1265534,false,2024-01-08
Artist_36011,Jazz,BR,2644160,145944,False,2022-07-08
Artist_36012,Jazz,NG,2840066,1103499,TRUE,2021-11-03
Artist_36013,Electronic,FR,1945738,1595031,false,2021-09-27
Artist_36014,Pop,DE,4271738,840694,TRUE,2022-02-02
Artist_36015,Hip-Hop,KR,3805832,736739,true,2024-02-10
Artist_36016,Hip-Hop,US,1895942,552415,false,2022-08-22
Artist_36017,Electronic,US,4613572,791030,yes,2021-05-05
Artist_36018,Electronic,IN,799678,1684213,TRUE,2023-08-17
Artist_36019,Classical,NG,837620,157666,true,2024-09-09
Artist_36020,Hip-Hop,JP,3035041,1892689,yes,2021-09-13
Artist_36021,Pop,KR,2374531,1944545,false,2022-07-12
Artist_36022,Hip-Hop,NG,NULL,278473,"",2024-10-26
Artist_36023,Hip-Hop,IN,4757307,1303226,yes,2020-01-01
Artist_36024,Country,AU,3382110,772972,TRUE,2024-04-28
Artist_36025,Rock,BR,713886,585455,yes,2021-11-10
Artist_36026,Rock,JP,3738726,1969428,yes,2020-05-02
Artist_36027,Jazz,US,4202935,1480170,false,2024-07-13
Artist_36028,Electronic,JP,231548,1557721,"",2021-07-16
Artist_36029,Pop,US,466248,720503,true,2022-05-26
Artist_36030,Jazz,NG,2059364,304430,false,2023-09-28
Artist_36031,Country,FR,506908,1000959,false,2020-01-17
Artist_36032,Hip-Hop,US,1866900,1777488,false,2021-07-28
Artist_36033,Rock,NG,243933,719269,TRUE,2024-11-09
Artist_36034,Hip-Hop,NG,1639927,255208,TRUE,2024-11-27
Artist_36035,Pop,JP,3379080,658795,false,2020-02-23
Artist_36036,Hip-Hop,UK,1200867,43474,"",2024-05-05
Artist_36037,Rock,FR,4578976,1993592,false,2021-02-19
Artist_36038,Pop,FR,2644,1508918,false,2023-12-15
Artist_36039,Hip-Hop,DE,3737261,287121,true,2023-01-23
Artist_36040,R&B,NG,4732817,1959620,yes,2021-01-18
Artist_36041,Rock,BR,2749041,1641670,yes,2024-06-20
Artist_36042,Rock,KR,NULL,507709,"",2024-05-21
Artist_36043,Hip-Hop,IN,722499,1791096,false,2023-08-08
Artist_36044,Pop,AU,NULL,1321372,TRUE,2021-06-28
Artist_36045,Jazz,NG,278937,1084097,"",2023-10-12
Artist_36046,R&B,BR,3576995,698162,false,2023-12-26
Artist_36047,Rock,FR,1078302,1204581,yes,2020-11-06
Artist_36048,Country,DE,1332144,1789122,yes,2023-04-24
Artist_36049,R&B,NG,1617200,258447,false,2020-06-02
Artist_36050,R&B,FR,3546058,1650748,yes,2021-12-11
Artist_36051,Jazz,DE,694896,448616,false,2020-01-17
Artist_36052,Classical,US,2071487,1353475,"",2020-03-22
Artist_36053,Country,NG,1288775,1441952,TRUE,2023-09-26
Artist_36054,Electronic,IN,4255799,1933385,yes,2020-08-16
Artist_36055,Pop,JP,3908187,185317,yes,2021-10-18
Artist_36056,R&B,KR,2005248,388739,TRUE,2021-10-20
Artist_36057,Pop,IN,670001,96385,true,2020-06-13
Artist_36058,Pop,US,4712813,961916,yes,2021-11-11
Artist_36059,Jazz,UK,3276366,1457066,false,2021-02-27
Artist_36060,Rock,DE,1062212,820959,False,2023-11-16
Artist_36061,Rock,UK,4232431,1870130,yes,2023-12-03
Artist_36062,Electronic,AU,2165084,1149387,true,2023-11-19
Artist_36063,Rock,FR,1571073,1490618,false,2023-09-22
Artist_36064,R&B,FR,3137241,1053377,yes,2023-03-21
Artist_36065,R&B,AU,1455145,219394,False,2020-02-21
Artist_36066,Pop,DE,2792802,1098330,TRUE,2023-06-19
Artist_36067,Hip-Hop,IN,22378,797426,yes,2023-12-28
Artist_36068,Jazz,NG,79257,775121,False,2020-01-27
Artist_36069,Pop,US,4890418,67176,true,2024-06-11
Artist_36070,Pop,US,4978575,1449041,true,2023-04-20
Artist_36071,Electronic,DE,3793967,429286,false,2024-12-17
Artist_36072,Electronic,US,959953,1742123,TRUE,2024-03-25
Artist_36073,Classical,FR,2770358,1891758,false,2023-09-17
Artist_36074,Classical,AU,313793,1759260,TRUE,2022-06-23
Artist_36075,Hip-Hop,IN,NULL,944777,TRUE,2020-10-09
Artist_36076,Rock,US,2051461,148520,False,2021-05-16
Artist_36077,Classical,AU,1256938,1357129,false,2020-06-04
Artist_36078,Electronic,DE,971788,1480761,False,2022-01-08
Artist_36079,Electronic,NG,3107326,1135602,False,2022-01-20
Artist_36080,Jazz,JP,1485190,1690566,true,2024-08-25
Artist_36081,Classical,NG,1456566,1497526,false,2024-05-12
Artist_36082,Classical,KR,3988876,957110,yes,2024-11-24
Artist_36083,Pop,JP,2053141,1077063,TRUE,2022-05-04
Artist_36084,Country,JP,4245682,711056,true,2020-01-01
Artist_36085,Hip-Hop,IN,2104532,1864731,yes,2023-09-06
Artist_36086,Jazz,NG,3855018,81025,yes,2021-02-03
Artist_36087,Classical,FR,1245358,537283,TRUE,2022-11-04
Artist_36088,Classical,FR,4064613,821474,"",2020-09-05
Artist_36089,Hip-Hop,JP,1984057,645033,False,2022-10-21
Artist_36090,R&B,NG,4167155,1595246,false,2020-11-12
Artist_36091,Pop,BR,3638269,1770566,yes,2021-07-23
Artist_36092,R&B,UK,1653008,554913,yes,2024-07-16
Artist_36093,Rock,UK,1572904,406682,False,2020-03-26
Artist_36094,Jazz,UK,4549361,1737664,"",2022-11-10
Artist_36095,Electronic,FR,3972430,1084781,TRUE,2020-06-03
Artist_36096,R&B,KR,2789683,104242,False,2020-07-14
Artist_36097,R&B,NG,4715360,1612007,yes,2020-11-12
Artist_36098,Country,NG,453923,1928428,TRUE,2020-02-16
Artist_36099,Electronic,AU,2731056,588649,"",2020-07-28
Artist_36100,Pop,US,2601906,760974,yes,2024-05-12
Artist_36101,Hip-Hop,BR,2025637,287913,yes,2021-12-11
Artist_36102,Rock,AU,3980960,380656,TRUE,2020-02-11
Artist_36103,Pop,AU,3167911,1209747,yes,2020-05-16
Artist_36104,Rock,UK,1534651,475657,"",2022-07-19
Artist_36105,Hip-Hop,NG,3588391,460874,true,2021-01-05
Artist_36106,Pop,AU,4141958,1481425,yes,2021-06-18
Artist_36107,R&B,IN,1526744,328968,TRUE,2022-02-11
Artist_36108,Rock,US,38701,1883240,False,2022-01-08
Artist_36109,Jazz,AU,4814615,188162,"",2020-10-12
Artist_36110,Jazz,JP,4343997,853645,"",2020-06-12
Artist_36111,Rock,US,4640831,1101766,true,2020-01-06
Artist_36112,Classical,US,1361945,1542236,"",2022-11-10
Artist_36113,Jazz,IN,4252200,768055,true,2024-02-16
Artist_36114,Rock,US,4404367,774409,false,2022-09-03
Artist_36115,Pop,KR,1127374,35336,true,2020-11-06
Artist_36116,Pop,DE,1747404,271251,false,2023-04-05
Artist_36117,Hip-Hop,AU,NULL,1783177,yes,2022-10-27
Artist_36118,Country,KR,4486590,1909438,False,2021-10-09
Artist_36119,Rock,NG,3274379,1562960,TRUE,2021-05-11
Artist_36120,Electronic,FR,3270214,1033523,False,2024-11-17
Artist_36121,Rock,AU,2409073,1304382,yes,2024-02-02
Artist_36122,R&B,BR,NULL,1991657,False,2023-02-22
Artist_36123,Pop,KR,575757,225887,yes,2024-01-14
Artist_36124,Country,JP,575631,677676,true,2022-04-04
Artist_36125,Rock,JP,2355268,1397452,yes,2021-02-04
Artist_36126,Jazz,KR,3956257,384501,False,2020-02-02
Artist_36127,Classical,FR,1013054,1700837,false,2023-01-05
Artist_36128,Country,BR,1411864,126562,False,2020-03-18
Artist_36129,Jazz,DE,3468206,1786807,true,2020-08-28
Artist_36130,Pop,AU,613535,456544,TRUE,2021-03-14
Artist_36131,Rock,UK,3503945,973971,false,2022-10-22
Artist_36132,Pop,JP,1745393,1476301,False,2021-08-19
Artist_36133,Electronic,FR,NULL,1973135,yes,2022-05-26
Artist_36134,Hip-Hop,JP,1909673,785985,true,2024-06-21
Artist_36135,Pop,KR,2750341,766827,"",2020-02-20
Artist_36136,Pop,FR,4535452,1788213,true,2022-03-23
Artist_36137,Pop,AU,4721415,648731,true,2024-01-18
Artist_36138,Hip-Hop,DE,4057130,486875,false,2021-02-19
Artist_36139,Electronic,FR,845329,1885914,false,2022-05-03
Artist_36140,Rock,IN,818366,781763,TRUE,2024-03-12
Artist_36141,R&B,BR,2674128,143241,false,2020-04-10
Artist_36142,Classical,FR,1847531,1796604,true,2021-04-05
Artist_36143,Country,DE,2264864,607347,TRUE,2020-12-10
Artist_36144,Electronic,US,728804,1254030,true,2020-11-15
Artist_36145,Hip-Hop,JP,4700113,1656368,false,2021-08-26
Artist_36146,R&B,FR,2681405,1314821,true,2024-06-17
Artist_36147,Electronic,AU,754181,1118746,true,2022-10-14
Artist_36148,Country,BR,9559,1818799,TRUE,2021-11-24
Artist_36149,Jazz,DE,2771314,1096783,"",2020-03-20
Artist_36150,Country,DE,3285698,701127,False,2020-10-01
Artist_36151,R&B,IN,3170861,303358,true,2020-02-04
Artist_36152,Hip-Hop,KR,1873103,1859402,"",2023-03-16
Artist_36153,Rock,DE,1877011,784274,true,2020-07-05
Artist_36154,Jazz,KR,142583,735186,"",2020-05-19
Artist_36155,Hip-Hop,NG,214760,66223,yes,2024-02-01
Artist_36156,Classical,FR,1226585,891862,false,2021-06-06
Artist_36157,Electronic,IN,3717603,270566,true,2023-03-03
Artist_36158,Electronic,US,2880337,1061953,TRUE,2022-12-02
Artist_36159,Jazz,IN,1538554,642649,yes,2022-04-20
Artist_36160,Electronic,AU,731622,125366,"",2021-10-16
Artist_36161,Rock,FR,2557357,1766209,False,2022-06-24
Artist_36162,Pop,US,2037031,1240026,False,2023-09-23
Artist_36163,Rock,US,1906943,839119,False,2021-03-17
Artist_36164,Jazz,BR,3193781,1655030,False,2021-12-09
Artist_36165,Hip-Hop,NG,2092830,845254,yes,2021-04-03
Artist_36166,Jazz,UK,4327839,1169931,true,2021-11-13
Artist_36167,Jazz,NG,1004280,955751,yes,2022-11-17
Artist_36168,Electronic,US,1132524,1767280,yes,2024-01-06
Artist_36169,R&B,UK,4212406,1573510,"",2020-12-12
Artist_36170,Country,DE,2138678,1541125,False,2020-09-11
Artist_36171,Pop,FR,642262,226580,true,2022-03-27
"Artist ""Special"" 36171",Hip-Hop,AU,3321693,169912,TRUE,2020-08-14
Artist_36173,Hip-Hop,AU,2581489,554232,"",2021-07-11
Artist_36174,Electronic,IN,4609069,1537138,false,2024-06-17
Artist_36175,Hip-Hop,UK,476154,292931,yes,2023-08-07
Artist_36176,Rock,BR,4721004,1841124,false,2022-03-23
Artist_36177,Electronic,BR,4301261,1848546,False,2020-06-23
Artist_36178,Classical,KR,302860,1446778,False,2021-06-07
Artist_36179,Jazz,US,4619139,1955154,false,2022-11-15
Artist_36180,Hip-Hop,IN,1239799,1563563,TRUE,2024-12-02
Artist_36181,R&B,AU,138745,1943639,TRUE,2020-11-22
Artist_36182,Electronic,IN,1737997,716279,true,2023-09-21
Artist_36183,Country,IN,1338709,1253587,"",2023-01-21
Artist_36184,Pop,BR,1553459,209495,"",2023-10-04
Artist_36185,Jazz,JP,2249123,1881854,true,2020-07-02
Artist_36186,Electronic,FR,4803942,105379,False,2021-03-25
Artist_36187,Jazz,UK,4140829,1085853,yes,2022-06-17
Artist_36188,Jazz,JP,4720656,890516,yes,2021-08-03
Artist_36189,Rock,BR,4527186,992687,true,2021-01-19
Artist_36190,Country,AU,249595,1940920,"",2021-12-02
Artist_36191,Hip-Hop,KR,4394032,1817933,False,2024-02-21
Artist_36192,Rock,AU,3486187,620051,false,2024-02-11
Artist_36193,Country,DE,3788257,142515,"",2020-01-12
Artist_36194,Classical,NG,2432059,648524,False,2021-03-12
Artist_36195,Country,AU,3932766,88630,False,2020-07-12
Artist_36196,R&B,IN,2026777,47388,false,2023-05-25
Artist_36197,Electronic,IN,1475221,1312055,true,2022-10-07
Artist_36198,Electronic,US,954890,960484,False,2020-10-20
Artist_36199,Electronic,BR,3428904,1387495,yes,2022-09-27
Artist_36200,Electronic,IN,229053,1298239,true,2022-12-02
Artist_36201,Electronic,AU,2768684,1244750,"",2024-05-04
Artist_36202,Pop,BR,3550417,804424,False,2020-08-14
Artist_36203,Hip-Hop,FR,2064205,250684,yes,2020-11-02
Artist_36204,Classical,UK,1516443,299507,false,2023-02-04
Artist_36205,Country,AU,2830236,1970482,yes,2023-05-02
Artist_36206,Pop,FR,2417826,1946194,TRUE,2024-03-19
Artist_36207,Hip-Hop,US,498251,1137010,yes,2021-09-23
Artist_36208,Pop,AU,1513208,1254555,"",2022-01-10
Artist_36209,Electronic,BR,4208841,884300,False,2022-05-20
Artist_36210,Country,IN,1469010,1748376,TRUE,2023-05-25
Artist_36211,Rock,FR,2260654,1194736,TRUE,2024-10-23
Artist_36212,R&B,NG,2064658,1841681,False,2021-03-06
Artist_36213,R&B,DE,4198162,1293840,"",2022-08-05
Artist_36214,Rock,BR,1606619,479822,yes,2022-05-05
Artist_36215,R&B,AU,2048723,559314,yes,2021-08-04
Artist_36216,Electronic,NG,3680537,875886,true,2024-07-14
Artist_36217,Electronic,IN,3120977,1561834,TRUE,2023-12-10
Artist_36218,Rock,UK,2773111,1195585,false,2020-07-16
Artist_36219,Country,UK,2252541,76198,TRUE,2020-01-16
Artist_36220,Pop,DE,2565714,1900997,TRUE,2021-09-24
Artist_36221,Hip-Hop,JP,4194252,594416,False,2023-10-14
Artist_36222,Electronic,US,4012886,1878776,"",2021-12-26
Artist_36223,Classical,BR,3029649,1783458,TRUE,2020-09-23
Artist_36224,Rock,US,115258,723020,true,2022-03-22
Artist_36225,Electronic,IN,2902449,367553,yes,2021-04-04
Artist_36226,Pop,KR,3479522,317769,yes,2020-03-08
Artist_36227,Pop,IN,4760999,803348,False,2024-01-17
Artist_36228,Rock,FR,915188,1106193,true,2020-02-07
Artist_36229,Rock,IN,872033,429749,yes,2022-05-06
Artist_36230,Hip-Hop,UK,4440662,765592,"",2021-04-23
Artist_36231,Rock,JP,4575236,108673,true,2021-06-20
Artist_36232,Electronic,US,924911,203104,true,2021-12-15
Artist_36233,Country,DE,401956,1740421,true,2022-04-20
Artist_36234,R&B,US,2180632,1505435,TRUE,2023-10-25
Artist_36235,R&B,KR,1274773,1543585,yes,2020-03-23
Artist_36236,Rock,UK,82622,1623605,yes,2023-10-20
Artist_36237,Pop,DE,4957172,1355002,False,2024-05-12
Artist_36238,Electronic,NG,1426473,1623099,true,2020-10-07
Artist_36239,Pop,AU,3389122,1327394,TRUE,2021-08-04
Artist_36240,Pop,IN,38229,1035608,yes,2022-04-15
Artist_36241,Pop,US,3070331,383895,yes,2020-04-04
Artist_36242,Hip-Hop,NG,604039,1413397,yes,2022-03-19
Artist_36243,Electronic,US,4443594,723445,TRUE,2021-01-03
Artist_36244,Country,US,2846602,1044205,false,2021-05-24
Artist_36245,Pop,AU,NULL,1273010,false,2024-11-24
Artist_36246,Pop,DE,3573812,1784662,"",2023-01-12
Artist_36247,Pop,US,1102516,1148216,true,2022-07-20
Artist_36248,R&B,BR,1556615,639027,False,2023-12-24
Artist_36249,Jazz,FR,3001064,422625,true,2024-07-27
Artist_36250,Pop,US,4560338,1558363,yes,2024-05-26
Artist_36251,Rock,NG,3253358,1691558,TRUE,2021-11-15
Artist_36252,Rock,KR,1637834,889382,TRUE,2022-07-16
Artist_36253,Electronic,FR,1686450,861763,TRUE,2022-04-24
Artist_36254,R&B,BR,2492343,838007,False,2022-01-10
Artist_36255,Rock,UK,1934674,289336,true,2022-05-28
Artist_36256,Jazz,BR,3977875,9289,true,2020-10-03
Artist_36257,R&B,US,4668395,1078278,yes,2022-12-11
Artist_36258,Rock,JP,1562865,452407,false,2022-12-08
Artist_36259,Jazz,KR,3222287,1211430,"",2021-09-02
Artist_36260,Jazz,KR,2791212,395404,"",2024-01-19
Artist_36261,Classical,FR,812868,713897,yes,2024-12-18
Artist_36262,Rock,US,852546,1457114,yes,2024-03-13
Artist_36263,R&B,FR,4989384,1402713,"",2023-04-08
Artist_36264,Electronic,JP,1508948,102574,yes,2021-10-01
Artist_36265,Pop,UK,4106391,1901468,False,2024-02-05
Artist_36266,Jazz,IN,708731,101098,true,2023-01-22
Artist_36267,Jazz,JP,2079431,844945,yes,2021-06-09
Artist_36268,Pop,US,NULL,1157449,false,2023-01-26
Artist_36269,Rock,FR,890482,1632139,yes,2022-09-03
Artist_36270,Jazz,FR,3023654,1733934,False,2022-10-20
Artist_36271,Rock,JP,2355476,1152659,yes,2024-01-19
Artist_36272,Pop,AU,1028019,1265489,yes,2020-06-04
Artist_36273,Country,UK,803214,1361048,yes,2024-03-05
Artist_36274,Electronic,FR,3143846,1317924,false,2022-08-07
Artist_36275,Pop,US,1050375,1564347,false,2023-11-06
Artist_36276,Classical,AU,3642205,817107,yes,2022-05-09
Artist_36277,Rock,US,4536787,528373,TRUE,2024-03-02
Artist_36278,Jazz,IN,3297279,945724,false,2020-12-12
Artist_36279,Hip-Hop,JP,1303897,105370,yes,2024-11-16
Artist_36280,R&B,US,4362248,319813,False,2021-08-25
Artist_36281,Classical,FR,3717039,1998146,yes,2022-07-11
Artist_36282,Classical,AU,3704210,577574,yes,2020-02-22
Artist_36283,Pop,FR,1830138,106937,false,2020-12-05
Artist_36284,R&B,FR,2251586,134275,"",2024-12-09
Artist_36285,Hip-Hop,UK,608678,1348214,TRUE,2021-04-20
Artist_36286,R&B,UK,3470212,1924216,false,2020-02-27
Artist_36287,Electronic,UK,1694116,808110,yes,2021-10-19
Artist_36288,Jazz,FR,1697209,391358,true,2021-06-16
Artist_36289,Rock,JP,1553552,578331,"",2023-02-24
Artist_36290,Classical,NG,4317853,963217,yes,2022-06-20
Artist_36291,Jazz,DE,1399869,1792417,true,2022-10-17
Artist_36292,Electronic,DE,2195094,1510356,false,2023-06-22
Artist_36293,Pop,KR,1822477,784772,true,2024-10-24
Artist_36294,Hip-Hop,BR,1222247,1901741,TRUE,2024-11-05
Artist_36295,Hip-Hop,NG,332470,1005809,true,2024-09-04
Artist_36296,Electronic,US,4383293,1271270,yes,2021-02-07
Artist_36297,Pop,BR,4353267,1387014,yes,2024-12-14
Artist_36298,R&B,KR,387184,1152253,TRUE,2021-09-16
Artist_36299,Pop,BR,2279253,452183,false,2022-04-18
Artist_36300,Classical,IN,34722,129372,false,2023-07-12
Artist_36301,Pop,BR,3952682,1647582,False,2023-11-08
Artist_36302,Rock,BR,4987820,470355,true,2022-10-24
Artist_36303,R&B,UK,1235644,1249694,False,2020-10-04
Artist_36304,R&B,AU,3332163,1597921,False,2020-04-27
Artist_36305,Pop,BR,886318,1213526,true,2022-08-16
Artist_36306,Electronic,AU,476133,966982,false,2024-10-08
Artist_36307,Jazz,IN,639119,715507,false,2021-03-12
Artist_36308,Country,UK,2009369,1185888,"",2024-04-21
Artist_36309,Hip-Hop,NG,1550306,777171,TRUE,2023-03-25
Artist_36310,Rock,AU,4271908,1500988,TRUE,2021-09-20
Artist_36311,Pop,NG,3715805,1297681,TRUE,2024-07-23
Artist_36312,R&B,JP,913979,1783929,yes,2020-03-20
Artist_36313,Electronic,US,518727,755965,true,2024-07-09
Artist_36314,Pop,BR,2209157,1454812,true,2023-12-18
Artist_36315,R&B,BR,2126658,880205,false,2023-06-07
Artist_36316,Classical,IN,1446596,1700011,"",2020-07-15
Artist_36317,Pop,FR,3195771,619285,true,2022-01-03
Artist_36318,Electronic,NG,671370,253411,false,2023-08-28
Artist_36319,Hip-Hop,DE,3151550,539303,false,2023-11-23
Artist_36320,Electronic,AU,3794699,1135495,yes,2023-09-04
Artist_36321,Jazz,KR,4385297,948810,true,2020-08-15
Artist_36322,Pop,IN,2037536,324094,False,2020-03-27
Artist_36323,R&B,IN,2581758,1358190,TRUE,2021-01-07
Artist_36324,Jazz,BR,1573617,1456091,yes,2021-08-12
Artist_36325,Jazz,BR,3052854,275027,"",2023-01-01
Artist_36326,Pop,DE,2362905,485794,false,2021-02-02
Artist_36327,Hip-Hop,NG,4747022,904160,false,2024-12-01
Artist_36328,Country,BR,4780527,113252,yes,2021-06-11
Artist_36329,Pop,AU,2601340,438285,true,2024-07-13
Artist_36330,Pop,BR,2152595,480113,TRUE,2024-02-20
Artist_36331,Electronic,AU,629227,1934475,true,2024-06-28
Artist_36332,Pop,JP,3044179,1757809,TRUE,2020-04-15
Artist_36333,Classical,BR,4423308,1343676,"",2024-06-10
Artist_36334,Country,KR,3433570,1927737,true,2022-03-17
Artist_36335,Classical,UK,699083,691066,yes,2023-02-01
Artist_36336,Electronic,NG,3309192,1959599,False,2022-09-23
Artist_36337,Classical,FR,2056552,646682,"",2020-02-14
Artist_36338,Electronic,US,553651,592890,False,2024-08-28
Artist_36339,Rock,DE,4342584,797986,yes,2021-09-28
Artist_36340,Hip-Hop,BR,1707329,117194,false,2020-05-21
Artist_36341,Electronic,KR,1618304,788373,"",2022-01-17
Artist_36342,Rock,BR,2505775,1074938,TRUE,2020-10-21
Artist_36343,Electronic,JP,3275970,641574,False,2022-10-15
Artist_36344,Jazz,JP,4206245,1718836,false,2020-08-18
Artist_36345,Country,JP,1035571,221032,false,2021-08-10
Artist_36346,Pop,IN,4052743,30817,yes,2023-07-09
Artist_36347,Classical,JP,1945317,981114,"",2022-12-21
Artist_36348,Rock,NG,3983237,1216454,true,2020-04-26
Artist_36349,Electronic,NG,1539372,312954,false,2024-04-17
Artist_36350,Rock,JP,3311391,1793659,"",2024-12-14
Artist_36351,Hip-Hop,IN,201900,1894530,yes,2024-04-02
Artist_36352,Classical,FR,4419603,66897,true,2021-01-26
Artist_36353,Electronic,NG,3991295,547223,False,2023-07-14
Artist_36354,Jazz,NG,2540804,1951355,true,2023-04-12
Artist_36355,Hip-Hop,FR,1138490,636447,False,2020-01-16
Artist_36356,Classical,JP,1904419,1016950,"",2024-06-15
Artist_36357,Classical,AU,4911835,1607172,true,2024-08-22
Artist_36358,Electronic,UK,2719773,1242464,False,2023-05-11
Artist_36359,Hip-Hop,US,2573797,1347789,TRUE,2021-09-28
Artist_36360,Classical,JP,2609144,207238,yes,2020-09-12
Artist_36361,Electronic,NG,2521226,1583733,true,2023-10-04
Artist_36362,Classical,DE,2751336,1419844,TRUE,2020-12-10
Artist_36363,Rock,JP,4943097,124017,"",2022-07-13
Artist_36364,Jazz,UK,637836,784962,"",2024-04-20
Artist_36365,R&B,KR,3449784,1056565,TRUE,2024-07-25
Artist_36366,Country,AU,4847954,1948585,"",2022-10-11
Artist_36367,Electronic,KR,313580,939685,False,2023-05-21
Artist_36368,Pop,JP,1571077,1760066,yes,2022-06-01
